record_id,human_title,human_title_abstract,human_final,chatgpt_title,gemini_title,chatgpt_title_abstract,gemini_title_abstract,chatgpt_full_text_tf,gemini_full_text_tf,chatgpt_one_shot,gemini_one_shot,chatgpt_title_missing,gemini_title_missing,chatgpt_title_abstract_missing,gemini_title_abstract_missing,chatgpt_full_text_tf_missing,gemini_full_text_tf_missing,chatgpt_one_shot_missing,gemini_one_shot_missing
SR1-1e74cbbdd5970e42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-aeeaf2a74ab46683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-bf0ffa6302eb8365,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-ef1ef998d96d7eed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SR1-64263f9181096790,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a551a3dca1760a15,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
SR1-bd05de2489dc1f0f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-6f5a2df255356940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-ae901c876e71adb3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-851eb9ffd7d45f2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7b664363de85a8e4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b90dccf6fa5f9459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-968c04eba7cb190a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f6b1a09abc5a35ec,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-db2e523fd85dea04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-8e1015a0666df094,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-afc7d1ace97eda1f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7846e08cd07caf10,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0
SR1-80aae04995431270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0b62cbcdb3434e86,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
SR1-19d8acc824c710d6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-5f633a47af3b98cc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-4b4872e9a55ccd02,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-4fe993a93971c255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-1580f7a52710f459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-cf0460eb680d6653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-6b080a086078523d,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-ae771bb8ddcd2956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-33a33e5e45e0c1ab,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-d890dfbe408c8ce5,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-eca11ddd4a49819f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SR1-d497a66b9505bd3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-684324cc21039ac3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-671e51d320af131b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-aea0619d412de47d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-609701d9fbaece75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c4e24b7bc481e4ec,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-a4ad2708f28dc248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-d72db8c977633850,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-8ebd21efe8494b26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-fc3a3a1e3518f675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-50b8817d74a44f7b,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-ccb00101413a8258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0911da05a150488f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-aaa4573a66c96e52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-682df5cdff0afd02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-e57316dc427bb02e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-96cf013d9c5cf98e,1,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
SR1-83936d3ec2d0c3fa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-3c69740f37689f3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-843c7444145ec2ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-8f5a10ce751a9384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b1b1300c618148f9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-915b07055191dddd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7ac46986a26dfa9a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-2a338bf1ab988f43,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-8efcb29151094cd3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a674803820017ee8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-430787131e197f95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-d6931f510c150dd9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SR1-6ababd6136a7dd8d,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-1dd771868978d0e6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-04654b83771dca5c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-15bcd927a2941ec5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-80625ebc77aea8b2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-f766e13031c35428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-eeba2b57fbe3b4ee,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-09d9e27e3f077786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-1f57013b7a02e290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7962a8a1003baaa3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7b84ba0ef8979b37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c93f227052f375bb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SR1-d16ba734cd3948a3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-93f82bd1ce87d0d4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-b1f46ff2be8f294f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-bf9552f975c2afe3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-55ec78c8c24b67a0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-17a20b1936710e7d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f2a4caa17ab91f97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-6d4df9a4d8354a69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c262dea1cc3b4675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a3277ce5747e8877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-d050ff6b82e5161e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-087e69bb7643785d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-982c0ed56741cedd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5b0ccb17f1cf8060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f869e4f595d1d68a,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-81ad0772e12ac38a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-7a19c276e4fb6a97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-2b5e205f464d050a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0bb2d6d3acc10528,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
SR1-dbdafbf09d9ea042,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-47557ae49b92074a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-907b900b9342c0c7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a2cdfd8918c38aa4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f8a12b693e92366f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-faefaaede5e530de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-6c31c587347421f9,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
SR1-8e3c92a1e2482c14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-9e1fe11bef7e5f87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0b4089a2f291be1e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-d4430f274f8a1b86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SR1-394ab60c487180ae,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-23e253e2bc065878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0bea7256e7acddff,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-449546b940979603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-9ea27f29e15ca025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-ee6f26ecca65c9f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-3b165bbb95714b54,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-dbeae792933668ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-16e794d470629944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-da392daa732bd377,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
SR1-90474e8ef16f3935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-9fc94185acc8a2a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c133bfaf2c7abab3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-314ecbfe5814f987,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
SR1-c37345cdb477cb6c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-9cbf5cd59d14fa5b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-d13eb3fecb18ff79,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
SR1-d4a7ccae378f8663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-1b9ffc4877eefdcd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-51797bd225510860,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-2c5f4a097383b300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-fbbdea507384f6d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a54b2f411c569e05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-16849d9e44eca360,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-44673b7f0e768d4c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-2c99c1e7e334f6a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-72ca2103b75b1af0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5d7a113b2053f48a,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SR1-a9304bf45fd81e74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-bf50f2c117a03f07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-84ad9749173ea037,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-64b238e0704a4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-3da527e5435a00fb,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
SR1-ea166254902ae1a3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-64c1c9e00e56ea90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-9966034db683732c,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f6a8239365392c2f,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-fd14e702d2bb2f03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-661c8f2bc04db3b7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-b8483c8b48dabca6,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
SR1-5b26094b5ce2b2ce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-fe95e4f0972e68a6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f826abefc2bbd36f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-9aa81c9b7874ddb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-ea899a9d8baf623d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b7761bee0d7f0f8a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-fd1082fba4a1d589,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f91eb2b0086c4ca9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-41bfbe4223092846,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-e7d5a9de8521cec6,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-70a19c946720ef09,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
SR1-aac5b03a77a16654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b1bfaef2c3e5096b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-41947fc7feb723d0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-1386180ec217c8dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-77fa7cc9f170a8da,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-139c650545e3a994,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-8ab57ff773fc5a55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SR1-7bf662b3fb18e217,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-d88ce1ec15023dd9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SR1-1573989bfee10739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-067a949e7f181c51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-31344da69bcbadc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b4352c88bda0d388,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-a172f94007c97e00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-3220979d0721e2e9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-994f6b62c72402b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SR1-197d4ccfb3054ea6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-df0c8c03d2f5bc8c,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-e87d654d8186985f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-fa5df623db56e201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-6de57f212b48e90d,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-0be8dd5586071737,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
SR1-e583f178916b2c7f,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0
SR1-f1198fe4d9edf72c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-f7dbfea0d5b34ee2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-089a522488908b07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-db74dcad0b3fa86b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a402d9dc6563db0e,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-b5b5fc124809821f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-471b6e0e8710de80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a835f50159810fa9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SR1-1f9384016ef42e9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5f313fc17d291e4f,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
SR1-df0d6b0475439434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-ef5d5e98db5a3682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-39c6d7fc44fbd579,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-dded00a89a7a8263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-988f74bb69d5c952,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-281cead42c470a3d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-685d4ec5834f6852,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-a6cc90ffdafcbc06,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
SR1-ac34a944c6c1602d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-dd223c6b78a16dc4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-cc0533d781566863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-c5f191be77746246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-2248aac269fc449f,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-7533d2c6b2af0692,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-58b0ff14c1792e95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a1e0fd86f450b8c8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-ee25889afe780612,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-4a061554b5638c64,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-4f634e8e9cd41985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-f2d82c72d61b8931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5e8362afe929e7b7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-026a99a2ce6586f1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7b108826fc6614e2,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0
SR1-8316a886ea3f71cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SR1-ad593354d33aa8a4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5a02ae079dbe6c64,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
SR1-9ad2078a65bd2c4b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-6525578f34614185,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-fa9e5aed4b1161c5,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
SR1-989d8a00a98bee92,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-136c313b1ba0ef03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-9e4052dada56c6c7,1,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
SR1-86e36ec41d315db9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-ad0f7e54cc9d0447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-01971b6480d01bae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-c122c1e4978696c7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-9ae72c964783f6e9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-ce6cdab48fc88d01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0a6da02f9262d1dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-7d8789dc54677a2b,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-e0b487b47301f1f3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
SR1-18697841733619d1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-fc4241a08da75e40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-720e1a6c3bc95859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-949ad86de0bf8781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-ea3d7d5050f04660,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
SR1-f6e525d8c6a2a9c5,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
SR1-ebf111c80daae646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0358aa3821884030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b59c3da9e6b0f8ce,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-10e410aec297b820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-0f0435b16f2ff465,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-41d285b2916fe4fb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-436cd1af58fd38af,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-38076393d291dc2e,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-63da3dbd5210af6f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-4f012772f82a9e9c,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-fe3140f35bb26ff6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-9ec62a40fb1cecdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-b4e2100f1295fda2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
SR1-be6dbc88fe666da1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-a38d027b0d39c083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-15b1fe0993533ee1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
SR1-66ad0bc2ae5fbb2e,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SR1-47f03a0b85dff81e,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
SR1-4f38c83277867934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-4e5d7f51b79216f4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-43a52917b13c5145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SR1-be50cbd69c77e69b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-2177b87a26d2d524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SR1-5509d952eefdfa6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
