record_id,human_final,chatgpt_title_abstract,gemini_title_abstract,chatgpt_full_text_ntf,gemini_full_text_ntf,chatgpt_full_text_ntf_missing,gemini_full_text_ntf_missing
SR2-81df9bf7e22338fc,0,0,0,0,0,1,1
SR2-d24fe5517a595c40,0,0,0,0,0,1,1
SR2-6e12bc48090621c0,0,0,0,0,0,1,1
SR2-f4d1552f8c046120,0,0,1,0,0,1,1
SR2-430cbd4689c6b229,0,0,0,0,0,1,1
SR2-9f075fb6497d40cf,0,0,0,0,0,1,1
SR2-7599c2f575543b6f,0,0,0,0,0,1,1
SR2-71e606ea86db3419,0,0,0,0,0,1,1
SR2-d390de1787522952,0,0,1,0,0,1,1
SR2-4f602f06068bbb63,0,0,1,0,0,1,1
SR2-148cb39fd3d4b95e,0,0,1,0,0,1,1
SR2-e6731926eae6d087,0,0,0,0,0,1,1
SR2-6fada5266ae240d5,0,0,1,0,0,1,1
SR2-b8a2c7d6b36b0b0e,0,0,1,0,0,1,1
SR2-2927fc14534d13e3,0,0,0,0,0,1,1
SR2-2696674c5bc8f7d1,0,0,0,0,0,1,1
SR2-ac5d9d8cc1b2e961,0,0,0,0,0,1,1
SR2-c7745a91cc035ec9,0,0,1,0,0,1,1
SR2-c200f48131603a50,1,1,1,1,0,0,0
SR2-80469da0de4361eb,0,0,1,0,0,1,1
SR2-bb46c8b76bd96fd6,0,0,0,0,0,1,1
SR2-d69388b5e1d6c44f,0,0,0,0,0,1,1
SR2-17195206c389e93f,0,0,0,0,0,1,1
SR2-5176dc0ba8dcf907,0,0,0,0,0,1,1
SR2-6a6edc7f973a1604,0,0,1,0,0,1,1
SR2-e22677f9644ba609,0,0,1,0,0,1,1
SR2-158e5ca86149b17e,0,0,1,0,0,1,1
SR2-e7f060beb373e47a,0,0,0,0,0,1,1
SR2-e46baf6327ed8610,0,0,0,0,0,1,1
SR2-c3ef27e66e247196,0,0,0,0,0,1,1
SR2-8f0c28c0d923ddd2,0,0,0,0,0,1,1
SR2-6a99e34628d6e060,0,0,0,0,0,1,1
SR2-4e05ad254dcb4bef,0,0,0,0,0,1,1
SR2-0fec10639997f36b,0,0,0,0,0,1,1
SR2-98e717a2e4daa422,0,0,0,0,0,1,1
SR2-bba2402d7b70a6ca,0,0,0,0,0,1,1
SR2-7005708efdee3894,0,0,0,0,0,1,1
SR2-7e7257714b5e39f8,0,0,1,0,0,1,1
SR2-3897227497aa71b7,0,0,1,0,0,1,1
SR2-49cc6a4f0caf65f2,0,0,0,0,0,1,1
SR2-351725c776b56006,0,0,0,0,0,1,1
SR2-c4789c078be5e57f,0,0,0,0,0,1,1
SR2-e39b13c8019c3802,0,0,0,0,0,1,1
SR2-1f160932d18e3a92,0,0,0,0,0,1,1
SR2-6464f1a3a17a613f,0,0,0,0,0,1,1
SR2-3f9772c5fa0075ef,0,0,0,0,0,1,1
SR2-6271edb7089232c8,0,0,0,0,0,1,1
SR2-028303cc7cc8ce49,0,0,0,0,0,1,1
SR2-ba3226b29e442411,0,1,1,1,0,0,0
SR2-173f617fb99dab1d,0,0,0,0,0,1,1
SR2-ff413b854aca2ab3,0,0,0,0,0,1,1
SR2-1f898c550463c402,0,0,0,0,0,1,1
SR2-70bfac7f966983e7,0,0,0,0,0,1,1
SR2-fdcf5282594b254a,0,0,0,0,0,1,1
SR2-1f9bcf73d3c24e90,0,0,0,0,0,1,1
SR2-630f6916305cd89d,0,0,0,0,0,1,1
SR2-82d90a3da8cd5673,0,0,0,0,0,1,1
SR2-cbf8a945441bc965,0,0,0,0,0,1,1
SR2-198522c0e1e3ca81,0,0,0,0,0,1,1
SR2-99222f11913a68de,0,0,0,0,0,1,1
SR2-b49e8c22d01a600d,0,0,0,0,0,1,1
SR2-71abbf182e8967f1,0,0,0,0,0,1,1
SR2-52fa13efe758b86d,0,0,0,0,0,1,1
SR2-e7dcf8104aae1e80,0,0,1,0,0,1,1
SR2-87e0d130e2dfd737,0,0,0,0,0,1,1
SR2-e64f0d1bdf73e9ed,0,0,0,0,0,1,1
SR2-c2d9ef4726b2c3fc,0,0,0,0,0,1,1
SR2-ef8dfa04b70dafad,0,0,0,0,0,1,1
SR2-45cb1d629d2d7632,1,1,1,1,1,0,0
SR2-2b6311c7b8ab5ce8,0,1,1,1,1,0,0
SR2-3c65bdfb94d77c5c,0,0,1,0,0,1,1
SR2-2c54b700e7def574,0,0,0,0,0,1,1
SR2-bd172d5d207053b4,0,0,1,0,0,1,1
SR2-07856ec64c42d733,0,0,1,0,0,1,1
SR2-d984cdcfc6197aec,0,0,0,0,0,1,1
SR2-4368ca12d2761cf9,0,0,1,0,0,1,1
SR2-0173dd879ada024b,0,0,0,0,0,1,1
SR2-8cfe03889cfff799,0,0,1,0,0,1,1
SR2-5bd4b6c23b2ba1b5,0,0,0,0,0,1,1
SR2-f3728b0d3b009b56,0,1,1,1,1,0,0
SR2-db9e11453b428174,0,0,1,0,0,1,1
SR2-a998a75dc2d850a3,0,0,1,0,0,1,1
SR2-3dd9b52e52a5ccb8,0,0,0,0,0,1,1
SR2-47b0e2893a3d9462,0,0,0,0,0,1,1
SR2-ad3162e65d023952,0,0,0,0,0,1,1
SR2-ce45c69ca8341c9c,0,0,0,0,0,1,1
SR2-3dcc0114ca94015e,0,0,0,0,0,1,1
SR2-c05de34ea5de5a21,0,0,0,0,0,1,1
SR2-a384813639b74f37,0,0,0,0,0,1,1
SR2-b3510b026d09b6f7,0,0,0,0,0,1,1
SR2-889929314d500cc2,0,0,0,0,0,1,1
SR2-fc6b849ae77f6031,0,1,1,1,1,0,0
SR2-0f98d58573becdd9,0,1,0,1,0,0,0
SR2-db036632a7f02b54,0,0,0,0,0,1,1
SR2-3b8d82519be6b4c8,0,0,0,0,0,1,1
SR2-0f69fc0eff58936b,0,0,0,0,0,1,1
SR2-0876b7fc94a9cdac,0,0,0,0,0,1,1
SR2-5a75104a642eae53,0,0,0,0,0,1,1
SR2-ffa9946b19198e69,0,1,1,1,1,0,0
SR2-fbc1c40f9318ce91,0,1,0,1,0,0,0
SR2-5f877d63e5fa656a,0,0,0,0,0,1,1
SR2-06fbc4c0381c6065,0,0,1,0,0,1,1
SR2-3e86f0071d6e4ea2,0,0,1,0,0,1,1
SR2-29903a38c99566d7,0,0,0,0,0,1,1
SR2-8eac455eb1bfe777,0,0,1,0,0,1,1
SR2-9d430150ef5239d7,0,0,1,0,0,1,1
SR2-ed5290e31c34e3e6,0,0,0,0,0,1,1
SR2-d68d59a05ad3134e,1,1,1,1,1,0,0
SR2-d1528d094af01ca9,0,0,1,0,0,1,1
SR2-0e2f2594a7de55e5,0,1,1,1,1,0,0
SR2-9236c76a54dd691a,0,1,1,1,1,0,0
SR2-df452819972d1be6,0,0,0,0,0,1,1
SR2-3391b40fcbf3687d,0,0,0,0,0,1,1
SR2-5fc66fe172993f0c,0,0,0,0,0,1,1
SR2-4f2537a10432e6d9,0,0,1,0,0,1,1
SR2-b60f504534158424,0,0,0,0,0,1,1
SR2-6f17662a43c3378f,0,0,0,0,0,1,1
SR2-c69498633a07e9ad,0,0,1,0,0,1,1
SR2-678e4243b7b7ff66,0,0,0,0,0,1,1
SR2-b3903e35a3abef3f,0,0,1,0,0,1,1
SR2-ce13b8796bff3f80,0,0,1,0,0,1,1
SR2-910438b3ccdca78d,0,0,0,0,0,1,1
SR2-087b59c836c90876,0,0,0,0,0,1,1
SR2-330b8ee2b7dcb758,0,0,1,0,0,1,1
SR2-69c1d10edf088297,0,0,0,0,0,1,1
SR2-9150a295c6be07fd,0,0,1,0,0,1,1
SR2-786e156473c22911,0,0,0,0,0,1,1
SR2-f58dcbb10b642077,0,0,1,0,0,1,1
SR2-eb437c0599d31432,0,0,0,0,0,1,1
SR2-eedd7404a6243f9e,0,0,0,0,0,1,1
SR2-72a374cbb1debb18,0,0,0,0,0,1,1
SR2-cca7462730e48892,0,0,0,0,0,1,1
SR2-e37a788354a61166,0,0,0,0,0,1,1
SR2-ff9430fda94ec035,0,0,0,0,0,1,1
SR2-7bd6b2df879ea3e4,0,0,1,0,0,1,1
SR2-b0b84d8515fd3053,0,0,0,0,0,1,1
SR2-1d8203e16b70c544,0,0,0,0,0,1,1
SR2-1271c492b7189a6d,0,1,1,1,1,0,0
SR2-877a80ea9407053b,0,1,1,1,1,0,0
SR2-9b7da106ad370315,0,0,1,0,0,1,1
SR2-f2beda935533d7c1,0,0,0,0,0,1,1
SR2-871e0ef23e7a860c,0,0,0,0,0,1,1
SR2-601f695607d0a3f3,0,0,0,0,0,1,1
SR2-cd0181ab84aa8425,0,0,0,0,0,1,1
SR2-fb9b43edf5904a4d,0,0,0,0,0,1,1
SR2-aac85944c4ffcce5,0,0,0,0,0,1,1
SR2-e04e857307551b40,0,0,1,0,0,1,1
SR2-d22e2c556e136924,0,0,0,0,0,1,1
SR2-5870c948b109dbad,0,0,0,0,0,1,1
SR2-6eb2dfad37da7439,0,0,1,0,0,1,1
SR2-6c6d69ccbe239452,0,0,0,0,0,1,1
SR2-00af5c55585d2dd3,0,0,0,0,0,1,1
SR2-90360b516a56173b,0,0,0,0,0,1,1
SR2-08ddc7668c51973f,0,0,0,0,0,1,1
SR2-5dce467acbcba076,0,0,0,0,0,1,1
SR2-a50577224816c8ad,0,0,0,0,0,1,1
SR2-4d151ec17357d02c,0,0,0,0,0,1,1
SR2-527ad5838ae9b28c,0,0,1,0,0,1,1
SR2-780c672c4c44e821,0,0,0,0,0,1,1
SR2-e11c7c51026de039,0,0,0,0,0,1,1
SR2-f31faa4aad4405f4,0,0,0,0,0,1,1
SR2-b32ff6a9435333d9,0,0,0,0,0,1,1
SR2-0ff3192f59635980,0,0,0,0,0,1,1
SR2-164b9bcd7dc8c1c1,0,0,0,0,0,1,1
SR2-ff86b1791ae4c1b6,0,0,0,0,0,1,1
SR2-3d09ca3a93392de5,0,0,1,0,0,1,1
SR2-484e29f1b372c1c1,0,0,0,0,0,1,1
SR2-d83f4bd142f6796e,0,0,0,0,0,1,1
SR2-5dc4ae1c188db9a6,0,0,0,0,0,1,1
SR2-396b615ecf9604e2,0,0,0,0,0,1,1
SR2-67ea9dce89899311,0,0,0,0,0,1,1
SR2-c89915df82581b1e,0,0,0,0,0,1,1
SR2-125dc08e1c19d98e,0,0,1,0,0,1,1
SR2-039e337a46c4fda8,0,0,0,0,0,1,1
SR2-e0a5a0a5aa58312d,0,0,0,0,0,1,1
SR2-fcf484859018c11d,0,0,0,0,0,1,1
SR2-a797d7cc35b3d0a1,0,0,0,0,0,1,1
SR2-3c5cbac1ca39ebfe,0,0,0,0,0,1,1
SR2-c725e108539df1d6,0,0,0,0,0,1,1
SR2-86aae09a509c73b1,0,0,0,0,0,1,1
SR2-119b7da37a34b694,0,0,0,0,0,1,1
SR2-95d635fb7514c55a,0,0,0,0,0,1,1
SR2-d8e28279b8fb25f2,0,0,0,0,0,1,1
SR2-a31bedf7a12f6499,0,0,0,0,0,1,1
SR2-5b3f4608bea4b508,0,0,0,0,0,1,1
SR2-76aec298d9fe89a0,0,0,1,0,0,1,1
SR2-f8b336576d042278,0,0,0,0,0,1,1
SR2-c9ace76d1bbe61ff,0,0,0,0,0,1,1
SR2-7898bc1b23ae343a,0,0,0,0,0,1,1
SR2-56dacd17750a3145,0,0,1,0,0,1,1
SR2-cf2c85b65044efd7,0,0,0,0,0,1,1
SR2-5de62c436a0e3af1,0,0,0,0,0,1,1
SR2-ff635447ba2f3cf4,0,0,0,0,0,1,1
SR2-393e6d11bf88e9d3,0,0,0,0,0,1,1
SR2-1d0ccc9cd7020aaf,0,0,0,0,0,1,1
SR2-cfb1a7595b0ec215,0,0,1,0,0,1,1
SR2-31c888b215294c8d,0,0,0,0,0,1,1
SR2-db1866236e829fc9,1,1,1,1,1,0,0
SR2-ae3322131f62e59c,0,0,0,0,0,1,1
SR2-a032fcb732ff50b4,0,0,0,0,0,1,1
SR2-2694bcfdb355add0,0,0,0,0,0,1,1
SR2-cc4abbd4ab34205c,0,0,1,0,0,1,1
SR2-cfa488c71ea16324,0,0,0,0,0,1,1
SR2-f56b74c837acf3e2,0,0,1,0,0,1,1
SR2-495441f8cb2db2df,0,0,0,0,0,1,1
SR2-2663464f8bf574b9,0,0,1,0,0,1,1
SR2-ad39e1b526ea0a34,0,1,0,1,0,0,0
SR2-2098bd63bd8738d8,0,0,0,0,0,1,1
SR2-daa234b396497868,0,1,1,1,1,0,0
SR2-f476fe44eb1d4128,0,0,0,0,0,1,1
SR2-4e1b18bf36b5e282,0,0,1,0,0,1,1
SR2-1635131ef64bd4bc,0,0,1,0,0,1,1
SR2-8b6234d524b58aa9,0,0,0,0,0,1,1
SR2-249dee4e7efdd07a,0,0,0,0,0,1,1
SR2-77e77bb95df1bd04,0,0,0,0,0,1,1
SR2-36f66bf18f3d746e,0,0,1,0,0,1,1
SR2-7cbe4787789b2e77,0,0,0,0,0,1,1
SR2-1bb90dc4ebf3a844,0,1,0,1,0,0,0
SR2-5cd8969fe9a33b10,0,0,1,0,0,1,1
SR2-891e2a27a2daef38,0,0,0,0,0,1,1
SR2-f807019355b27afa,0,0,1,0,0,1,1
SR2-f3f22556a3982f6d,0,0,0,0,0,1,1
SR2-ee0a8b23b57dce7e,1,1,1,1,1,0,0
SR2-071fbc3198e257c2,0,1,1,1,1,0,0
SR2-509cb74ddd948d46,0,0,1,0,0,1,1
SR2-d43cb010e8e475d4,0,0,0,0,0,1,1
SR2-dd076dc95baa7ccb,0,0,0,0,0,1,1
SR2-548a43f198d4ea7d,1,1,1,1,1,0,0
SR2-fb4f9bdcf54a2c74,1,1,1,0,1,0,0
SR2-fcef3d1132fbb50a,1,1,1,1,1,0,0
SR2-f446e78c7c2d1c7a,0,1,0,0,0,0,0
SR2-b6068fb4e7e5ae20,0,0,0,0,0,1,1
SR2-0e85c48e402a19b2,0,0,0,0,0,1,1
SR2-8d56148017051013,0,0,0,0,0,1,1
SR2-d0122f13b8ecbfbd,0,0,0,0,0,1,1
SR2-248fe19fb26f704e,0,0,0,0,0,1,1
SR2-4ca0e28c7561d301,0,0,0,0,0,1,1
SR2-e6f7f1a45cac1447,0,0,0,0,0,1,1
SR2-e79e5249373ca58e,0,0,0,0,0,1,1
SR2-c3a8ee7c743f558b,0,0,1,0,0,1,1
SR2-51a08ca3eeb6be61,0,0,0,0,0,1,1
SR2-f9566c9f91fcfa3a,0,0,0,0,0,1,1
SR2-1d1657780992c7b4,0,0,0,0,0,1,1
SR2-52696754faddcef0,0,0,0,0,0,1,1
SR2-d69e5a5576fab1ba,0,0,1,0,0,1,1
SR2-3a944a7d75ac0964,0,0,0,0,0,1,1
SR2-1e9649595907a86b,0,1,1,1,1,0,0
SR2-0238f9dc735507a1,0,0,1,0,0,1,1
SR2-5d89804c20f61ed9,0,0,0,0,0,1,1
SR2-9934b7e2ae14c140,0,0,1,0,0,1,1
SR2-5223d6fb25eb452c,0,0,0,0,0,1,1
SR2-92614f16e58cd870,0,1,1,1,0,0,0
SR2-3d656845f7f08a44,0,0,0,0,0,1,1
SR2-d947a48f7e97e229,0,0,1,0,0,1,1
SR2-f04e1167702dcc9c,0,0,0,0,0,1,1
SR2-1e1c5d31f5ed016f,0,0,0,0,0,1,1
SR2-72d73359bb00e701,0,0,1,0,0,1,1
SR2-5ec00d824853cdd0,0,0,0,0,0,1,1
SR2-b20163d80284c47f,0,0,1,0,0,1,1
SR2-ed110622701e8261,0,0,0,0,0,1,1
SR2-374c035f5f79492c,0,0,0,0,0,1,1
SR2-fbc0e8c4ce322855,0,0,0,0,0,1,1
SR2-69c0553f5c2a5d8c,0,0,1,0,0,1,1
SR2-e1c9796f9b1c06f4,0,0,0,0,0,1,1
SR2-d0cb536c27f26b05,0,0,1,0,0,1,1
SR2-c5d92920a08827b8,0,0,0,0,0,1,1
SR2-2e875a38f96cc5f3,0,0,0,0,0,1,1
SR2-8d91960838c70ae2,0,0,0,0,0,1,1
SR2-3a42a85d46f48ec5,0,0,0,0,0,1,1
SR2-57a452a87f925b1c,0,0,1,0,0,1,1
SR2-4011a82204cc745d,0,0,1,0,0,1,1
SR2-464c0829f6ee728f,0,0,0,0,0,1,1
SR2-004813e5789244c0,0,0,1,0,0,1,1
SR2-45a35d009624256d,0,0,0,0,0,1,1
SR2-f4df46dcd83f6afe,0,0,0,0,0,1,1
SR2-eee5845e25b50fa2,0,0,0,0,0,1,1
SR2-8dcc017dce8680d6,0,0,1,0,0,1,1
SR2-8bbee00f704d7cd4,0,0,1,0,0,1,1
SR2-e1021f9e0d0f5c62,0,0,0,0,0,1,1
SR2-7626b36bf6f273e5,0,0,1,0,0,1,1
SR2-db16fa9eaffbb3c5,0,0,1,0,0,1,1
SR2-cfa494f64e492eaa,0,0,0,0,0,1,1
SR2-5c2a573285e2e19b,0,0,1,0,0,1,1
SR2-fa68266c17ca0043,0,0,0,0,0,1,1
SR2-00244aa0382a80c4,0,0,0,0,0,1,1
SR2-7dcb4ed4188f068c,0,0,1,0,0,1,1
SR2-b5f956c573363c42,0,0,0,0,0,1,1
SR2-1219074e529660be,0,0,0,0,0,1,1
SR2-145c629aa68c8512,0,0,0,0,0,1,1
SR2-4ea5fb0dae414bb6,0,1,0,1,1,0,0
SR2-da8ad86cdc2fdccf,0,0,0,0,0,1,1
SR2-941c3c60fa132749,0,0,1,0,0,1,1
SR2-a05a1a0d52f18f6c,0,0,1,0,0,1,1
SR2-f1853c5a42b2037c,0,0,1,0,0,1,1
SR2-f414b148c26cab3c,0,0,1,0,0,1,1
SR2-09eca225e0fc2d15,0,0,1,0,0,1,1
SR2-e01cb99dc7e3cddc,0,0,0,0,0,1,1
SR2-f705c1c06c4bbe0c,0,0,0,0,0,1,1
SR2-b5feb26ed2a618d7,0,0,0,0,0,1,1
SR2-5aeb4f44ff1f5e98,0,0,0,0,0,1,1
SR2-4d9d256139f39511,0,0,0,0,0,1,1
SR2-528e21fcff722379,0,0,0,0,0,1,1
SR2-0eb192bc11db600d,0,0,0,0,0,1,1
SR2-31a6bb205532546f,0,0,0,0,0,1,1
SR2-933a032b4e8a323a,0,0,0,0,0,1,1
SR2-29150d678aa195a0,0,1,1,1,1,0,0
SR2-266be505e344241a,0,0,1,0,0,1,1
SR2-d66fc54c26286045,0,0,0,0,0,1,1
SR2-ec73b11e6f393376,0,0,0,0,0,1,1
SR2-157d7f387a422605,0,0,0,0,0,1,1
SR2-e2fd923b9a901260,0,0,0,0,0,1,1
SR2-ae431d48eecda55b,0,0,0,0,0,1,1
SR2-73b287f6617acbaf,0,0,1,0,0,1,1
SR2-0d3d86bc087c328d,0,0,0,0,0,1,1
SR2-43d4f4500c9809b5,0,0,0,0,0,1,1
SR2-24bf334c428ec984,0,0,0,0,0,1,1
SR2-3d2ecf26e4697037,0,0,0,0,0,1,1
SR2-ce05b1f559a2c815,0,0,0,0,0,1,1
SR2-8f7a704ba80a2f19,0,0,1,0,0,1,1
SR2-582299579f8d9823,0,0,0,0,0,1,1
SR2-df4df7a225d3adaa,0,0,0,0,0,1,1
SR2-a5fe1018e279cca7,0,0,0,0,0,1,1
SR2-34624a6bcf945bd5,0,0,1,0,0,1,1
SR2-0951cc9da20aa204,0,0,0,0,0,1,1
SR2-a9163a5355fa5b85,0,0,0,0,0,1,1
SR2-f72116ef1af78f02,0,0,1,0,0,1,1
SR2-9f83747e4313d200,0,0,0,0,0,1,1
SR2-94882188836aac9b,0,0,0,0,0,1,1
SR2-9867b98ca5ea9121,0,0,0,0,0,1,1
SR2-4b94fd102c02d0ec,0,0,0,0,0,1,1
SR2-e974816023ae7472,0,0,0,0,0,1,1
SR2-e7979ccbd1dc8056,0,0,1,0,0,1,1
SR2-68b577692bb20a70,0,0,0,0,0,1,1
SR2-5b4d2768bf1a3a54,0,0,1,0,0,1,1
SR2-1d9a5718e5104c50,0,0,0,0,0,1,1
SR2-976db0bd29dc5e36,0,0,0,0,0,1,1
SR2-194dfc6c862e1c74,0,0,0,0,0,1,1
SR2-711a02b0fcbc9c80,0,0,0,0,0,1,1
SR2-d5c4d4d877a0ba00,0,0,1,0,0,1,1
SR2-770cb99222c423cb,0,0,0,0,0,1,1
SR2-6fed55e4552772cc,0,0,0,0,0,1,1
SR2-fddee7f84bca7514,0,0,0,0,0,1,1
SR2-8eec5898c78fc8ae,0,0,0,0,0,1,1
SR2-d864a267c99cedc0,0,0,0,0,0,1,1
SR2-4ef70d56b847ac7d,0,0,0,0,0,1,1
SR2-ea5a0bb62cb81af6,0,0,1,0,0,1,1
SR2-43c2fba12428aafa,0,0,1,0,0,1,1
SR2-21d181d867dfcc8e,0,0,0,0,0,1,1
SR2-174ff17e1218d707,0,0,1,0,0,1,1
SR2-6e9dd4f76769b5a9,0,0,1,0,0,1,1
SR2-a820e7675cea1d04,0,0,1,0,0,1,1
SR2-ea4afd1dd050eb93,0,0,0,0,0,1,1
SR2-cb414744faedbab7,0,0,0,0,0,1,1
SR2-d749f805b172c59a,0,0,0,0,0,1,1
SR2-63ed3345f1f36316,0,0,0,0,0,1,1
SR2-cd9988e489183b5a,0,0,0,0,0,1,1
SR2-a0dc47604ce46ee0,0,1,0,1,0,0,0
SR2-f25d61d9d1d452c7,0,1,1,1,1,0,0
SR2-3443ee89b0f38a47,0,0,0,0,0,1,1
SR2-a7d6b1dddbf9b903,0,0,0,0,0,1,1
SR2-a106267de1c71082,0,0,0,0,0,1,1
SR2-7228ece6c93cd39c,0,0,0,0,0,1,1
SR2-630892b6567d9f5b,0,0,1,0,0,1,1
SR2-62e7381c20d2af34,0,0,1,0,0,1,1
SR2-ea0a26147b6c5540,0,0,0,0,0,1,1
SR2-cf3e3855a47eda97,0,0,1,0,0,1,1
SR2-c31527c3509f88c5,0,0,0,0,0,1,1
SR2-04840ece3ea76361,0,0,0,0,0,1,1
SR2-f1c2807b052baf27,0,0,0,0,0,1,1
SR2-e0f6c94dd4d64047,0,1,1,0,1,0,0
SR2-4ee7d5720e3443d6,0,0,0,0,0,1,1
SR2-8a80bc6f4629dd68,0,0,1,0,0,1,1
SR2-fe64215263367184,0,0,0,0,0,1,1
SR2-931b0953c24410f0,0,0,0,0,0,1,1
SR2-135fb4391bb2ab83,0,1,0,1,1,0,0
SR2-036772ea819be704,0,0,0,0,0,1,1
SR2-9aa2b00c814ed391,0,0,0,0,0,1,1
SR2-53f64c9d66b201f6,0,0,0,0,0,1,1
SR2-8252df66cfd6bdf9,0,0,1,0,0,1,1
SR2-06587cf4af8753ec,0,0,0,0,0,1,1
SR2-8e5ab2b1aef54d3f,0,1,1,1,0,0,0
SR2-59d7648093251511,0,0,0,0,0,1,1
SR2-577da6c1abf05390,0,0,0,0,0,1,1
SR2-ee2c7ecab695a984,0,0,0,0,0,1,1
SR2-7ff3027aeedad7c0,0,0,0,0,0,1,1
SR2-7f5b294c79bc31ed,0,0,1,0,0,1,1
SR2-9d4113d833851e9a,0,0,0,0,0,1,1
SR2-40bb1493c4c4d5ab,0,0,0,0,0,1,1
SR2-b1a27928dea856fc,0,0,0,0,0,1,1
SR2-1f2d93b2eedc7fe2,0,0,0,0,0,1,1
SR2-79521da34dc19bb5,0,0,0,0,0,1,1
SR2-911de210a37bd785,0,0,0,0,0,1,1
SR2-ffee49b3bc59546b,0,0,1,0,0,1,1
SR2-cd80fbac4d6f0ea0,0,0,0,0,0,1,1
SR2-5fe93f6386a52f5b,0,0,0,0,0,1,1
SR2-04d2bab69cd28ccb,0,0,0,0,0,1,1
SR2-3d577deed5c181a4,0,0,1,0,0,1,1
SR2-60fdbb89367dbd62,0,0,1,0,0,1,1
SR2-401fd8245fe33196,0,0,1,0,0,1,1
SR2-781d8aed72e11cb6,0,1,1,1,1,0,0
SR2-757e5a34d78f5112,0,0,0,0,0,1,1
SR2-8b2f23b6e01ec1d4,0,0,1,0,0,1,1
SR2-9cacc5064adf2a60,0,0,1,0,0,1,1
SR2-c7b9b2d036cb6cef,0,0,0,0,0,1,1
SR2-b3fc2af3698bb877,0,0,0,0,0,1,1
SR2-18f1d23ccd8bf5d3,0,0,0,0,0,1,1
SR2-eea7b4eed9b9f365,0,0,0,0,0,1,1
SR2-79c75fb46f8f6b6e,0,0,1,0,0,1,1
SR2-01bcf139ede0308b,0,0,0,0,0,1,1
SR2-18d52ea7a2d68acd,0,0,0,0,0,1,1
SR2-4bf8eae04247f332,0,0,0,0,0,1,1
SR2-9a3134df24efcdcc,0,0,0,0,0,1,1
SR2-11e2c1daa8316821,0,0,1,0,0,1,1
SR2-d85a11daa4690fe7,0,0,0,0,0,1,1
SR2-2ae1e748df1ee682,0,0,1,0,0,1,1
SR2-216b7fc24386dfa3,0,0,0,0,0,1,1
SR2-886254c1bf704cce,0,0,0,0,0,1,1
SR2-a028599d7a8af84a,0,0,1,0,0,1,1
SR2-2e9fa0fe9f2c5520,0,0,0,0,0,1,1
SR2-79a097ae0949dcda,0,0,0,0,0,1,1
SR2-fcda2e62e7b363ba,0,0,0,0,0,1,1
SR2-86e0de96466e640c,0,0,0,0,0,1,1
SR2-190273a36f43911c,0,1,1,1,1,0,0
SR2-c18ac4f4c20650b0,0,0,0,0,0,1,1
SR2-992aadb17208f90f,0,0,0,0,0,1,1
SR2-93388fbe57a3a353,0,0,0,0,0,1,1
SR2-1c6cb02b9aaa7785,0,0,1,0,0,1,1
SR2-90489b9ae8bbd2b6,0,0,0,0,0,1,1
SR2-15d99da0fb2afc9c,0,1,1,1,0,0,0
SR2-c832249fb2283d37,0,0,0,0,0,1,1
SR2-6a02a73ab854da6a,0,0,1,0,0,1,1
SR2-62ec3a76c5321554,0,0,0,0,0,1,1
SR2-47ef565a9dd38730,0,0,1,0,0,1,1
SR2-04e52f82dd77b0ce,0,0,0,0,0,1,1
SR2-98262adfe114a07a,0,1,1,0,1,0,0
SR2-805d34bf83336bf6,0,0,1,0,0,1,1
SR2-2740440372762635,0,0,0,0,0,1,1
SR2-e7374be739659eb8,0,0,1,0,0,1,1
SR2-afadd90b958c3b1b,0,0,1,0,0,1,1
SR2-f91662dd1a1e65d8,0,0,0,0,0,1,1
SR2-7146494cd33e2e7e,0,0,0,0,0,1,1
SR2-10d490b170e25eae,0,0,0,0,0,1,1
SR2-13ac91d9f469550d,0,0,0,0,0,1,1
SR2-1d03b1cce5e035ce,0,0,1,0,0,1,1
SR2-7c2b8e40c8591d18,0,0,1,0,0,1,1
SR2-5e6b717ac0d74ecc,0,0,0,0,0,1,1
SR2-7bfc394053ee21cc,0,0,0,0,0,1,1
SR2-6931c61c1bb15a30,0,0,0,0,0,1,1
SR2-571d2ddec2d925d9,0,0,0,0,0,1,1
SR2-b9026eeda1c4d1e6,0,0,0,0,0,1,1
SR2-e349d37aa7b3c174,0,0,0,0,0,1,1
SR2-4f4d8bc3cde3035c,0,0,1,0,0,1,1
SR2-ed8caf63f6d987bb,0,0,0,0,0,1,1
SR2-6c462b4350d20275,0,0,1,0,0,1,1
SR2-993a22239d969359,0,0,0,0,0,1,1
SR2-f249c3fcda63c40a,0,0,1,0,0,1,1
SR2-38b678933a1cd2a5,0,0,0,0,0,1,1
SR2-ba3e68c68a92397c,0,0,0,0,0,1,1
SR2-a8529d90e015ef34,0,0,0,0,0,1,1
SR2-3b6581ba0b1e11e4,0,0,0,0,0,1,1
SR2-5bfa75fdfe709a09,0,0,0,0,0,1,1
SR2-0399abfe2e2d84c5,0,0,0,0,0,1,1
SR2-faa03fc98df2bace,0,0,0,0,0,1,1
SR2-ef7a5848487cee33,0,0,0,0,0,1,1
SR2-beef1854987a1ca5,1,1,1,1,1,0,0
SR2-5e4c4adaa4ee8356,0,0,0,0,0,1,1
SR2-d4b5d5096ae95814,0,0,1,0,0,1,1
SR2-2a25d4cf2591200e,0,0,0,0,0,1,1
SR2-da90f2069a12a13e,0,0,0,0,0,1,1
